rfq_id,match_id,similarity_score
0f595b0b-2253-4585-a672-fda592da7191,4d565122-229a-4541-8a53-3b18169c3635,1.133325423376142
920dcf5c-136f-4ffc-9449-03f00c1b5a46,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,1.2
920dcf5c-136f-4ffc-9449-03f00c1b5a46,e5067fef-17ee-4539-8719-0f3070b72b90,1.1999999529444818
920dcf5c-136f-4ffc-9449-03f00c1b5a46,efd27152-cf84-4017-86d6-6b97d83fb3a2,1.1999999440001141
facd942d-02a2-46bf-936c-e3afd39ee20d,ae16b3ef-575d-40af-b90c-ca2b5196b47e,1.2
facd942d-02a2-46bf-936c-e3afd39ee20d,70477a56-83d2-4429-bbca-b37456aa93f5,1.2
facd942d-02a2-46bf-936c-e3afd39ee20d,75bca8ed-de31-4780-bd89-5e43386fe17c,1.2
140d30f7-f16d-4455-a448-516ab6616812,0138525d-f360-44ae-b271-569c9590c885,1.2
140d30f7-f16d-4455-a448-516ab6616812,8a84f5fb-accb-4950-81cb-b0a9c8178fd8,1.2
140d30f7-f16d-4455-a448-516ab6616812,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,1.2
178a48ef-f870-46d7-ba3c-c94b35477459,facd942d-02a2-46bf-936c-e3afd39ee20d,1.2
178a48ef-f870-46d7-ba3c-c94b35477459,70477a56-83d2-4429-bbca-b37456aa93f5,1.2
178a48ef-f870-46d7-ba3c-c94b35477459,75bca8ed-de31-4780-bd89-5e43386fe17c,1.2
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0138525d-f360-44ae-b271-569c9590c885,1.2
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,8a84f5fb-accb-4950-81cb-b0a9c8178fd8,1.2
69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,1.2
ca60a74b-7cdc-4098-a20c-2de916dcb66b,df6085e7-42f9-4ce3-92b0-3a7a24159a61,1.2
ca60a74b-7cdc-4098-a20c-2de916dcb66b,1dfdb162-fc1b-4f49-ad20-2986c9901d51,1.1330273902840515
ca60a74b-7cdc-4098-a20c-2de916dcb66b,254229f4-c466-4e0b-a650-50336b07fdd2,1.131831067430884
df6085e7-42f9-4ce3-92b0-3a7a24159a61,ca60a74b-7cdc-4098-a20c-2de916dcb66b,1.2
df6085e7-42f9-4ce3-92b0-3a7a24159a61,1dfdb162-fc1b-4f49-ad20-2986c9901d51,1.1330273902840515
df6085e7-42f9-4ce3-92b0-3a7a24159a61,254229f4-c466-4e0b-a650-50336b07fdd2,1.131831067430884
e46aa804-164c-4907-a7ca-07a99d66d1b6,094422ce-696c-482d-9927-c3cfbf347f7a,1.2
e46aa804-164c-4907-a7ca-07a99d66d1b6,1dfdb162-fc1b-4f49-ad20-2986c9901d51,1.1332254241514061
e46aa804-164c-4907-a7ca-07a99d66d1b6,254229f4-c466-4e0b-a650-50336b07fdd2,1.1323300984652047
094422ce-696c-482d-9927-c3cfbf347f7a,e46aa804-164c-4907-a7ca-07a99d66d1b6,1.2
094422ce-696c-482d-9927-c3cfbf347f7a,1dfdb162-fc1b-4f49-ad20-2986c9901d51,1.1332254241514061
094422ce-696c-482d-9927-c3cfbf347f7a,254229f4-c466-4e0b-a650-50336b07fdd2,1.1323300984652047
a462a4cb-bbaa-4417-b876-4b8606c6f8db,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.1965360116874897
a462a4cb-bbaa-4417-b876-4b8606c6f8db,3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,1.1961054069687016
a462a4cb-bbaa-4417-b876-4b8606c6f8db,e8b98098-8b17-416b-9934-0734fc21b005,1.1910055486839912
7729084d-fc2d-41d8-a8df-891da74078f1,86008598-05ed-4532-8a70-e8ee8daf3796,1.1999999956790135
7729084d-fc2d-41d8-a8df-891da74078f1,502b3359-ee17-4ecc-8046-ceb4e6559fb8,1.1999999827160535
7729084d-fc2d-41d8-a8df-891da74078f1,2ab7f631-aed8-4647-a5bb-99427860d0bb,1.1999981764122583
86008598-05ed-4532-8a70-e8ee8daf3796,7729084d-fc2d-41d8-a8df-891da74078f1,1.1999999956790135
86008598-05ed-4532-8a70-e8ee8daf3796,502b3359-ee17-4ecc-8046-ceb4e6559fb8,1.199999995679013
86008598-05ed-4532-8a70-e8ee8daf3796,2ab7f631-aed8-4647-a5bb-99427860d0bb,1.1999979992524348
06bf89b8-3e0b-4be9-a611-1e656cae34eb,6246d593-0402-4d7c-9dd3-31216942f0e2,1.1999994160737484
06bf89b8-3e0b-4be9-a611-1e656cae34eb,9bf13558-1956-40a2-af18-6f09a1fd6272,1.1999990035464012
06bf89b8-3e0b-4be9-a611-1e656cae34eb,e1741ce6-d9ae-41d3-990f-fd821daa8b8e,1.1999990035464012
502b3359-ee17-4ecc-8046-ceb4e6559fb8,86008598-05ed-4532-8a70-e8ee8daf3796,1.199999995679013
502b3359-ee17-4ecc-8046-ceb4e6559fb8,7729084d-fc2d-41d8-a8df-891da74078f1,1.1999999827160535
502b3359-ee17-4ecc-8046-ceb4e6559fb8,2ab7f631-aed8-4647-a5bb-99427860d0bb,1.1999978134506482
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,1.1950401797028407
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,1c18511f-b2e5-49f2-bcc6-154d47355880,1.194673152587385
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,3ee0c0ff-e480-453b-a583-01a21faedd6f,1.194673152587385
5242c623-abc6-4cc8-a1e3-dde93a899f00,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,1.2
5242c623-abc6-4cc8-a1e3-dde93a899f00,6935ffd0-ddff-4af0-b2d3-5a47cfbab480,1.1998495095789699
5242c623-abc6-4cc8-a1e3-dde93a899f00,bffc873b-e610-44c5-bb7f-c383642c5c7e,1.1974035017430296
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,5242c623-abc6-4cc8-a1e3-dde93a899f00,1.2
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,6935ffd0-ddff-4af0-b2d3-5a47cfbab480,1.1998495095789699
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,bffc873b-e610-44c5-bb7f-c383642c5c7e,1.1974035017430296
de734972-0ed4-47d2-85ed-94c639524ef3,36f09928-cc72-441a-8f0b-5ed7ddb3049c,1.12
de734972-0ed4-47d2-85ed-94c639524ef3,bffc873b-e610-44c5-bb7f-c383642c5c7e,1.0998501702081969
de734972-0ed4-47d2-85ed-94c639524ef3,3ee0c0ff-e480-453b-a583-01a21faedd6f,1.0995167178454606
b48a1279-3852-4482-902f-203558c37a33,16406759-f46f-4428-8e38-ab14c2ff84a4,1.2
b48a1279-3852-4482-902f-203558c37a33,ee22b2f0-e7ed-4a5e-ad53-8fda934ede08,1.2
b48a1279-3852-4482-902f-203558c37a33,49d973b7-ff5e-4c5c-abef-eefda09edb85,1.2
02c609c9-52b4-49d5-b6e8-cc14787f1822,3fe05d73-7de1-4c32-ad94-991ff0ad4290,1.1999677896921197
02c609c9-52b4-49d5-b6e8-cc14787f1822,b48a1279-3852-4482-902f-203558c37a33,1.198246659579162
02c609c9-52b4-49d5-b6e8-cc14787f1822,49d973b7-ff5e-4c5c-abef-eefda09edb85,1.198246659579162
3fe05d73-7de1-4c32-ad94-991ff0ad4290,02c609c9-52b4-49d5-b6e8-cc14787f1822,1.1999677896921197
3fe05d73-7de1-4c32-ad94-991ff0ad4290,ee22b2f0-e7ed-4a5e-ad53-8fda934ede08,1.1986891994773405
3fe05d73-7de1-4c32-ad94-991ff0ad4290,16406759-f46f-4428-8e38-ab14c2ff84a4,1.1986891994773405
0e375556-7947-4dc0-a628-d1674e5d1658,74ea808b-eebf-4e39-a732-6344601b87b7,1.1999996223277771
0e375556-7947-4dc0-a628-d1674e5d1658,a3958665-7b55-4b85-9e84-8856638defd5,1.1999602874444808
0e375556-7947-4dc0-a628-d1674e5d1658,3f5e6441-4ec3-4f3a-ae4e-fa6c3622e6a8,1.1999589382418423
82456e41-801e-4f90-9263-6c96d3e72160,a6a85adf-d749-4d9c-bba6-b63a48e3952d,1.199999309701455
82456e41-801e-4f90-9263-6c96d3e72160,7a657d65-533c-4ad1-a7f0-5f4f8c860da2,1.1999990607585596
82456e41-801e-4f90-9263-6c96d3e72160,0b113027-25d9-446c-b02b-4c2554a3149a,1.1999984134011148
2761ad98-baa2-4022-b98c-146a32b16dec,d41aea8a-0c5a-47d5-b389-d0593bfe32cb,1.1333315918525286
2761ad98-baa2-4022-b98c-146a32b16dec,c91db5bf-1bc5-4597-98b1-0ac36c5638fd,1.13317472782494
2761ad98-baa2-4022-b98c-146a32b16dec,902ba47a-2f9d-4b5e-b285-b29a7c2b3437,1.1327032136588984
985a13af-6aee-4660-83c1-ce5114758d4e,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,1.2
985a13af-6aee-4660-83c1-ce5114758d4e,807744cd-762d-499c-bbfa-810b9a63ac12,1.1989003258673006
985a13af-6aee-4660-83c1-ce5114758d4e,5129abc6-b09b-4ff1-b4c1-22c846d12a81,1.1989003258673006
9b6f3d40-da34-465e-9211-b0d7b1d19036,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,1.1978201274098381
9b6f3d40-da34-465e-9211-b0d7b1d19036,bab67e88-be02-40c9-b3d7-b43a4adff716,1.1924910869692804
9b6f3d40-da34-465e-9211-b0d7b1d19036,089c8297-8e4d-4b61-8b7b-cc36ae22796f,1.1178201274098383
e63d7e85-caef-4f2f-a89b-3889907f7e74,e0bfc6b2-19de-475e-ba88-6d6081204ed9,1.2
e63d7e85-caef-4f2f-a89b-3889907f7e74,c71e84b2-b968-4ce2-8218-bf3f1e482ea0,1.1199999546400625
e63d7e85-caef-4f2f-a89b-3889907f7e74,1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,1.099999944000024
2104d59d-0957-4875-b4b1-7f968cb43352,e67e6b48-e699-4e55-9640-ff061375d513,1.2
2104d59d-0957-4875-b4b1-7f968cb43352,54439e37-9ca6-476c-825a-0304a9dfcb26,1.1999999910400092
2104d59d-0957-4875-b4b1-7f968cb43352,a7f069f3-9543-4a65-9266-0d360a37bff1,1.148492697953881
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,1.2
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,939af091-8ffd-4cd3-9c69-6530b2a906d7,1.199990425228531
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,baf4123a-dcbb-4624-bdc2-fcf1a16acda6,1.199633490037454
b64d3856-e630-4fa6-b5f7-d02e900e510e,86947c4f-30f3-44b2-bf27-b38f774d454a,1.1331089388069426
b64d3856-e630-4fa6-b5f7-d02e900e510e,f19fd194-e55d-47b4-be13-fe00f147ebfb,1.1330136997670426
b64d3856-e630-4fa6-b5f7-d02e900e510e,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,1.1321733129558187
761b9fc9-1000-476c-bebe-6c40dd431b1c,bc152295-91ae-4d85-8455-a17a721ad96c,1.1651614572241404
761b9fc9-1000-476c-bebe-6c40dd431b1c,df704dd7-6104-441f-82c8-7513c080e190,1.1651594484798822
761b9fc9-1000-476c-bebe-6c40dd431b1c,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,1.1651211365558851
bab67e88-be02-40c9-b3d7-b43a4adff716,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,1.1983919212384526
bab67e88-be02-40c9-b3d7-b43a4adff716,9b6f3d40-da34-465e-9211-b0d7b1d19036,1.1924910869692804
bab67e88-be02-40c9-b3d7-b43a4adff716,6a2dc825-fd93-414d-88c8-2171477ac50a,1.1183919212384525
5190b002-36f4-497b-b1aa-856762facb07,54b65572-3d8b-42d6-a11d-b2c57f966a7f,1.1999897753177355
5190b002-36f4-497b-b1aa-856762facb07,696ef1ae-5409-47f4-87f2-8e102d15b54f,1.1999768304442726
5190b002-36f4-497b-b1aa-856762facb07,8421a5b1-860c-4b00-8a7f-270a01c35ad3,1.1999585229195207
8cc82a77-7371-4839-bca3-86f8d3ea627a,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.2
8cc82a77-7371-4839-bca3-86f8d3ea627a,e42b147c-89f1-46de-b56e-0f201d709601,1.2
8cc82a77-7371-4839-bca3-86f8d3ea627a,6de1f83d-3950-45bb-8be0-7d5fab0e6274,1.1999945821644853
e42b147c-89f1-46de-b56e-0f201d709601,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.2
e42b147c-89f1-46de-b56e-0f201d709601,8cc82a77-7371-4839-bca3-86f8d3ea627a,1.2
e42b147c-89f1-46de-b56e-0f201d709601,6de1f83d-3950-45bb-8be0-7d5fab0e6274,1.1999945821644853
269d6f1b-faa1-4fae-ab15-e71211c94cff,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.8333333333333333
269d6f1b-faa1-4fae-ab15-e71211c94cff,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.8333333333333333
269d6f1b-faa1-4fae-ab15-e71211c94cff,863c204e-ef4a-4462-bac6-20360a32622d,0.8333333333333333
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,1c18511f-b2e5-49f2-bcc6-154d47355880,0.8333333333333333
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,0.8333333333333333
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,f721a82b-5c19-4702-9281-31821a070019,0.8333333333333333
795c1324-5586-4057-8c6a-574755248aa2,f88c20b1-9296-462d-9a5c-0acb9de06d93,1.199999661385526
795c1324-5586-4057-8c6a-574755248aa2,3843f397-a86f-4a58-b327-28cb98d72bfd,1.199998410404602
795c1324-5586-4057-8c6a-574755248aa2,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,1.1999662000967217
724a7dd7-d80d-4320-86c7-b8a879bb619d,ea343100-cced-4730-9f96-c84a75a2cd5f,1.1999958388496739
724a7dd7-d80d-4320-86c7-b8a879bb619d,5ecb3667-1050-484a-a08d-1bf9a028ec90,1.1999926273003279
724a7dd7-d80d-4320-86c7-b8a879bb619d,d0a90019-8dba-4281-bf19-07884317e2c4,1.1999764860007658
4547058c-19a5-459c-96e7-5c4cfa7f2568,7d4285b5-6b06-4341-894f-e18ee9e63137,1.1990052099507424
4547058c-19a5-459c-96e7-5c4cfa7f2568,dc99e837-9511-4cd8-8232-8df190346151,1.1990043958404988
4547058c-19a5-459c-96e7-5c4cfa7f2568,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,1.1990043958404988
12779ba3-969c-48dc-97d8-33e72279f695,0e78e148-b436-411e-9990-32ae1926631a,1.1999995679080357
12779ba3-969c-48dc-97d8-33e72279f695,b83e92ca-8f0d-4d7e-8f34-427a248d13a4,1.1999995679080357
12779ba3-969c-48dc-97d8-33e72279f695,7f8c14b2-fc22-45ec-a383-2f2ee9b23785,1.1999986000166443
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,dc99e837-9511-4cd8-8232-8df190346151,1.2
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,1f4c6902-ace9-4b4e-851f-591fcf28323b,1.199999567914437
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,7d4285b5-6b06-4341-894f-e18ee9e63137,1.1999982716241424
4d565122-229a-4541-8a53-3b18169c3635,aafdee84-7b34-40d0-bda0-1f1ac409258b,1.1999940859807925
4d565122-229a-4541-8a53-3b18169c3635,84be5122-71d5-4a35-a912-fd2911e3c64f,1.1999920900428087
4d565122-229a-4541-8a53-3b18169c3635,dcd64849-e00f-4395-98a4-3d507a711cac,1.1999915892951225
2d3e3b00-62f8-48fd-a80d-d15a299ed045,0bf8ca82-5167-4cbf-8bed-020ea18b9510,1.1999999171266567
2d3e3b00-62f8-48fd-a80d-d15a299ed045,9aaf3186-32e9-4b8c-a282-048549b03da6,1.1999603382376423
2d3e3b00-62f8-48fd-a80d-d15a299ed045,dea3b708-307b-4d5f-a63e-1adb98ad435e,1.1999603382376423
61aca849-8359-4b40-b321-176160c241a7,9aaf3186-32e9-4b8c-a282-048549b03da6,1.1999978483799132
61aca849-8359-4b40-b321-176160c241a7,dea3b708-307b-4d5f-a63e-1adb98ad435e,1.1999978483799132
61aca849-8359-4b40-b321-176160c241a7,2d3e3b00-62f8-48fd-a80d-d15a299ed045,1.1999402676930135
02647f9b-5108-4955-938f-e6b003b62690,106095b4-e2ca-4c88-839c-7045853b7fb0,0.2
02647f9b-5108-4955-938f-e6b003b62690,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.2
02647f9b-5108-4955-938f-e6b003b62690,de6b456d-3097-4e8a-a61f-0d9fb1625f4f,0.2
613608a5-2b5d-4cca-8527-5639ab76949c,6203fa5e-e948-4d7f-9be1-96bdb8c13bbf,0.2
613608a5-2b5d-4cca-8527-5639ab76949c,83692241-9b86-40d3-8e9f-044852b24a7f,0.2
613608a5-2b5d-4cca-8527-5639ab76949c,b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,0.2
858b4d2a-590d-4d36-b89c-adb0cb039d22,ec5aacc3-23a3-40c1-8fe9-6bcb581b391a,1.133225190909671
858b4d2a-590d-4d36-b89c-adb0cb039d22,cee202b7-f190-4ec9-912a-90f225ea21e3,1.1330728586890093
858b4d2a-590d-4d36-b89c-adb0cb039d22,d0c5ccf7-d1a8-45b1-a5da-7f666739777a,1.1329584890990774
2624655e-ea07-468a-8da8-2e39c9d1e7f0,fc8cf4d1-ac28-4a43-8661-5a9c39e86369,1.199999833004375
2624655e-ea07-468a-8da8-2e39c9d1e7f0,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,1.1999949071961484
2624655e-ea07-468a-8da8-2e39c9d1e7f0,c64aac64-f8db-475b-8584-da8551b0a712,1.199987846616457
b9dc4688-75e2-45ed-82ed-c33ca308f94e,9a26d7df-1335-45d4-97cd-6d7459fb2674,1.1999999492094506
b9dc4688-75e2-45ed-82ed-c33ca308f94e,f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,1.133328818081406
b9dc4688-75e2-45ed-82ed-c33ca308f94e,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,1.133317642457082
9a26d7df-1335-45d4-97cd-6d7459fb2674,b9dc4688-75e2-45ed-82ed-c33ca308f94e,1.1999999492094506
9a26d7df-1335-45d4-97cd-6d7459fb2674,f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,1.133329515868529
9a26d7df-1335-45d4-97cd-6d7459fb2674,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,1.13331875986519
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,02658891-8aaf-4ca9-a4ec-b817c80d19d1,1.199999979767327
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,c39d8943-a251-4a88-8042-d87ffe5c9e2d,1.199994294806189
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,2c4f5100-fe7a-4ac2-8be5-de8348728af0,1.1998986754666712
e51114ac-ff3c-4823-be87-e25e9085096a,b2a7a4ba-cdd6-4c85-96bb-9b5ad9351944,0.8333333333333333
e51114ac-ff3c-4823-be87-e25e9085096a,413e239c-337f-4c54-b0b8-c6e61eaec5e9,0.8333333333333333
e51114ac-ff3c-4823-be87-e25e9085096a,9d458cc0-67ea-40ff-8f46-49c8d116041a,0.8333333333333333
7be2d720-52c2-4f8a-a82a-2b90f535ad40,078f6ae4-4cf2-4c74-b810-157537c3a8b9,1.1499998003230756
7be2d720-52c2-4f8a-a82a-2b90f535ad40,11507d39-b030-464d-95d4-d3ebbb0545a7,1.1199999902778166
7be2d720-52c2-4f8a-a82a-2b90f535ad40,c9bf28ea-da72-42e3-9721-73dd2d6c03e9,1.1199999902778166
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,1.1999946771851544
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,c923865d-c488-4d15-a42d-b8ccfb17f160,1.1956127652198671
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,9e9de727-c98b-445d-8d95-06c5f74a5516,1.1497481643352263
c7dbd2da-a758-44ba-9e16-ee10ec99f631,c09c778a-d5c2-4dec-a3e8-e99f28065b97,1.1999998596114154
c7dbd2da-a758-44ba-9e16-ee10ec99f631,c9bf28ea-da72-42e3-9721-73dd2d6c03e9,1.1199999999999997
c7dbd2da-a758-44ba-9e16-ee10ec99f631,11507d39-b030-464d-95d4-d3ebbb0545a7,1.0666666666666664
24889764-ab00-4c8e-ae3e-5945601bbafb,091810a2-c819-482c-bed2-07e4a9892de5,1.1999978837567764
24889764-ab00-4c8e-ae3e-5945601bbafb,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,1.1999970865331322
24889764-ab00-4c8e-ae3e-5945601bbafb,a8f1cbe4-226c-451e-b23c-15bc7d3c0fbf,1.1997899372315304
8da7061a-5e02-49b0-a888-fb3461b8a8c5,451c9406-3053-4605-9f1e-0b6183d93d56,1.199999153097994
8da7061a-5e02-49b0-a888-fb3461b8a8c5,36361daf-97cc-45e9-8ba2-ab13ece493a4,1.1990910710829403
8da7061a-5e02-49b0-a888-fb3461b8a8c5,7916fb45-89ef-445c-93f7-21a464eb870c,1.1974026548410237
3890f753-a284-4da4-9723-c0a697c8a403,3cbfc97b-1004-4096-a198-83f672cb4789,1.2
3890f753-a284-4da4-9723-c0a697c8a403,94147869-54e7-4573-a1e8-446456d92dec,1.1999994195979955
3890f753-a284-4da4-9723-c0a697c8a403,f45232a4-beae-4f44-b220-0bcf8557b076,1.1199999981729438
41a4f5a5-728a-4965-b483-6e265eebf93a,c39d8943-a251-4a88-8042-d87ffe5c9e2d,1.1965421189117997
41a4f5a5-728a-4965-b483-6e265eebf93a,02658891-8aaf-4ca9-a4ec-b817c80d19d1,1.1963422090853535
41a4f5a5-728a-4965-b483-6e265eebf93a,ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1.1963418276632776
b30cef8b-4065-4272-89b5-57b1fd91c50d,51edaf19-20d9-4df2-90aa-246c478b3532,1.1599932052469315
b30cef8b-4065-4272-89b5-57b1fd91c50d,b2bc544a-219d-4899-9fa4-191e3f475649,1.1599775075164656
b30cef8b-4065-4272-89b5-57b1fd91c50d,314be464-4d5d-4414-b61b-866ec86f72ae,1.15997578304197
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,1.1999946771851544
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,c923865d-c488-4d15-a42d-b8ccfb17f160,1.1959119873528485
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,9e9de727-c98b-445d-8d95-06c5f74a5516,1.1498159786237334
4da333cf-6f2a-4b64-9212-2be665c5e1e3,87daa9e0-9c54-4c2e-8a7e-f3765fb00184,1.0666666666666667
4da333cf-6f2a-4b64-9212-2be665c5e1e3,9b6f3d40-da34-465e-9211-b0d7b1d19036,1.0661670477663936
